xc id,xc label,dfa type,condition,satisfied,fraction violated,r_s_range,s_range,zeta_range,alpha_range,q_range
gga_c_tm_pbe,TM-PBE,GGA,negativity_check,True,0.0,,,,,
gga_c_tm_pbe,TM-PBE,GGA,deriv_lower_bd_check,True,0.0,,,,,
gga_c_tm_pbe,TM-PBE,GGA,deriv_upper_bd_check_1,True,0.0,,,,,
gga_c_tm_pbe,TM-PBE,GGA,deriv_upper_bd_check_2,False,0.509348394,"[0.059104720472047206, 5.0]","[0.18036072144288576, 4.739478957915831]","[0.0, 1.0]",,
gga_c_tm_pbe,TM-PBE,GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_bhandh,BHANDH,HYB_GGA,negativity_check,False,0.576367864,"[0.0001, 5.0]","[1.7434869739478958, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_bhandh,BHANDH,HYB_GGA,deriv_lower_bd_check,False,0.217660388,"[0.0001, 2.42479397939794]","[1.8036072144288577, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_bhandh,BHANDH,HYB_GGA,deriv_upper_bd_check_1,False,0.002681624,"[4.882990639063906, 5.0]","[2.635270541082164, 5.0]","[0.0, 0.6666666666666667]",,
hyb_gga_xc_bhandh,BHANDH,HYB_GGA,deriv_upper_bd_check_2,False,0.510747084,"[0.6381510451045105, 5.0]","[1.4128256513026052, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_bhandh,BHANDH,HYB_GGA,second_deriv_check,False,0.203213872,"[0.0006000400040004001, 3.83740699069907]","[0.0, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_bhandh,BHANDH,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_bhandh,BHANDH,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_c_lypr,LYPR,GGA,negativity_check,False,0.319733348,"[0.0001, 3.3903712271227127]","[1.753507014028056, 5.0]","[0.0, 0.98989898989899]",,
gga_c_lypr,LYPR,GGA,deriv_lower_bd_check,False,0.113352846,"[0.0001, 1.1881950495049505]","[1.7735470941883766, 5.0]","[0.0, 0.9797979797979799]",,
gga_c_lypr,LYPR,GGA,deriv_upper_bd_check_1,False,0.801455212,"[0.0036002800280028, 5.0]","[0.0, 5.0]","[0.0, 0.98989898989899]",,
gga_c_lypr,LYPR,GGA,deriv_upper_bd_check_2,False,0.43757565,"[0.4491359235923592, 4.5344627562756274]","[1.3126252505010019, 5.0]","[0.0, 0.98989898989899]",,
gga_c_lypr,LYPR,GGA,second_deriv_check,False,0.589518154,"[0.0006000400040004001, 4.999499959995999]","[0.0, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_revb3lyp,REVB3LYP,HYB_GGA,negativity_check,False,0.437635296,"[0.0001, 5.0]","[2.064128256513026, 5.0]","[0.0, 0.9696969696969697]",,
hyb_gga_xc_revb3lyp,REVB3LYP,HYB_GGA,deriv_lower_bd_check,False,0.168411212,"[0.0001, 2.2877830183018304]","[2.094188376753507, 5.0]","[0.0, 0.9494949494949496]",,
hyb_gga_xc_revb3lyp,REVB3LYP,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_revb3lyp,REVB3LYP,HYB_GGA,deriv_upper_bd_check_2,False,0.45329603,"[0.6721537653765377, 5.0]","[1.6032064128256511, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_revb3lyp,REVB3LYP,HYB_GGA,second_deriv_check,False,0.14460291,"[0.0006000400040004001, 1.5317225322532253]","[1.7635270541082164, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_revb3lyp,REVB3LYP,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_revb3lyp,REVB3LYP,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
mgga_c_b88,B88,MGGA,negativity_check,True,0.0,,,,,
mgga_c_b88,B88,MGGA,deriv_lower_bd_check,True,0.0,,,,,
mgga_c_b88,B88,MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
mgga_c_b88,B88,MGGA,deriv_upper_bd_check_2,True,0.0,,,,,
mgga_c_b88,B88,MGGA,second_deriv_check,True,0.0,,,,,
gga_c_op_b88,OP-B88,GGA,negativity_check,True,0.0,,,,,
gga_c_op_b88,OP-B88,GGA,deriv_lower_bd_check,False,0.000245,"[2.4987998999899994, 4.996999759975997]","[0.0, 5.0]","[1.0, 1.0]",,
gga_c_op_b88,OP-B88,GGA,deriv_upper_bd_check_1,False,0.000649,"[0.49463956395639563, 4.999499959995999]","[0.0, 5.0]","[1.0, 1.0]",,
gga_c_op_b88,OP-B88,GGA,deriv_upper_bd_check_2,False,0.000652,"[0.340127202720272, 4.999499959995999]","[0.0, 5.0]","[1.0, 1.0]",,
gga_c_op_b88,OP-B88,GGA,second_deriv_check,False,0.001675,"[0.12360988098809882, 4.999499959995999]","[0.0, 5.0]","[1.0, 1.0]",,
gga_xc_pbelyp1w,PBELYP1W,GGA,negativity_check,False,0.41383747,"[0.0001, 5.0]","[2.1743486973947896, 5.0]","[0.0, 0.9696969696969697]",,
gga_xc_pbelyp1w,PBELYP1W,GGA,deriv_lower_bd_check,False,0.156910062,"[0.0001, 2.2607808580858086]","[2.19438877755511, 5.0]","[0.0, 0.9494949494949496]",,
gga_xc_pbelyp1w,PBELYP1W,GGA,deriv_upper_bd_check_1,True,0.0,,,,,
gga_xc_pbelyp1w,PBELYP1W,GGA,deriv_upper_bd_check_2,False,0.427272738,"[0.6961556855685569, 5.0]","[1.7034068136272544, 5.0]","[0.0, 0.9797979797979799]",,
gga_xc_pbelyp1w,PBELYP1W,GGA,second_deriv_check,False,0.140685254,"[0.0006000400040004001, 1.5377230123012302]","[1.8236472945891782, 5.0]","[0.0, 0.9797979797979799]",,
gga_xc_pbelyp1w,PBELYP1W,GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
gga_xc_pbelyp1w,PBELYP1W,GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_gga_xc_pbe50,PBE50,HYB_GGA,negativity_check,True,0.0,,,,,
hyb_gga_xc_pbe50,PBE50,HYB_GGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_gga_xc_pbe50,PBE50,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_pbe50,PBE50,HYB_GGA,deriv_upper_bd_check_2,False,0.004762352,"[0.5511440844084409, 1.8917513351335133]","[1.122244488977956, 2.1843687374749496]","[0.0, 0.98989898989899]",,
hyb_gga_xc_pbe50,PBE50,HYB_GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_pbe50,PBE50,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_pbe50,PBE50,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_gga_xc_wc04,WC04,HYB_GGA,negativity_check,True,0.0,,,,,
hyb_gga_xc_wc04,WC04,HYB_GGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_gga_xc_wc04,WC04,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_wc04,WC04,HYB_GGA,deriv_upper_bd_check_2,True,0.0,,,,,
hyb_gga_xc_wc04,WC04,HYB_GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_wc04,WC04,HYB_GGA,lieb_oxford_bd_check_Uxc,False,0.239766746,"[0.2241179217921792, 5.0]","[2.7054108216432864, 5.0]","[0.0, 1.0]",,
hyb_gga_xc_wc04,WC04,HYB_GGA,lieb_oxford_bd_check_Exc,False,0.122880188,"[0.47913832383238325, 5.0]","[3.6372745490981964, 5.0]","[0.0, 1.0]",,
gga_xc_b97_d,B97-D,GGA,negativity_check,False,0.631997428,"[0.0001, 5.0]","[0.18036072144288576, 5.0]","[0.0, 1.0]",,
gga_xc_b97_d,B97-D,GGA,deriv_lower_bd_check,False,0.502623032,"[0.0001, 4.999499959995999]","[0.24048096192384769, 5.0]","[0.0, 1.0]",,
gga_xc_b97_d,B97-D,GGA,deriv_upper_bd_check_1,False,0.558817812,"[0.0001, 5.0]","[0.18036072144288576, 5.0]","[0.0, 1.0]",,
gga_xc_b97_d,B97-D,GGA,deriv_upper_bd_check_2,False,0.63310514,"[0.0031002400240024, 5.0]","[0.18036072144288576, 5.0]","[0.0, 1.0]",,
gga_xc_b97_d,B97-D,GGA,second_deriv_check,False,0.608442198,"[0.0006000400040004001, 4.999499959995999]","[0.18036072144288576, 5.0]","[0.0, 1.0]",,
gga_xc_b97_d,B97-D,GGA,lieb_oxford_bd_check_Uxc,False,0.18328068,"[0.0001, 5.0]","[2.655310621242485, 5.0]","[0.0, 1.0]",,
gga_xc_b97_d,B97-D,GGA,lieb_oxford_bd_check_Exc,False,0.267901562,"[0.0001, 5.0]","[2.7254509018036073, 5.0]","[0.0, 1.0]",,
gga_c_spbe,SPBE,GGA,negativity_check,True,0.0,,,,,
gga_c_spbe,SPBE,GGA,deriv_lower_bd_check,True,0.0,,,,,
gga_c_spbe,SPBE,GGA,deriv_upper_bd_check_1,True,0.0,,,,,
gga_c_spbe,SPBE,GGA,deriv_upper_bd_check_2,True,0.0,,,,,
gga_c_spbe,SPBE,GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_hflyp,HFLYP,HYB_GGA,negativity_check,False,0.576367864,"[0.0001, 5.0]","[1.7434869739478958, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_hflyp,HFLYP,HYB_GGA,deriv_lower_bd_check,False,0.217660388,"[0.0001, 2.42479397939794]","[1.8036072144288577, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_hflyp,HFLYP,HYB_GGA,deriv_upper_bd_check_1,False,0.002681624,"[4.882990639063906, 5.0]","[2.635270541082164, 5.0]","[0.0, 0.6666666666666667]",,
hyb_gga_xc_hflyp,HFLYP,HYB_GGA,deriv_upper_bd_check_2,False,0.510747084,"[0.6381510451045105, 5.0]","[1.4128256513026052, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_hflyp,HFLYP,HYB_GGA,second_deriv_check,False,0.203213848,"[0.0006000400040004001, 3.83740699069907]","[0.0, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_hflyp,HFLYP,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_hflyp,HFLYP,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_mgga_xc_b98,B98,HYB_MGGA,negativity_check,False,0.195921245,"[0.0017671890630210072, 5.0]","[0.050505050505050504, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]","[0.7142857142857143, 5.0]"
hyb_mgga_xc_b98,B98,HYB_MGGA,deriv_lower_bd_check,False,0.0012160376666666,"[0.0001, 0.24017522507502503]","[0.050505050505050504, 5.0]","[0.0, 0.894736842105263]","[0.0, 5.0]","[1.836734693877551, 5.0]"
hyb_mgga_xc_b98,B98,HYB_MGGA,deriv_upper_bd_check_1,False,0.1299488813333333,"[0.0001, 5.0]","[0.050505050505050504, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]","[0.8163265306122449, 5.0]"
hyb_mgga_xc_b98,B98,HYB_MGGA,deriv_upper_bd_check_2,False,0.14952557,"[0.2118330110036679, 5.0]","[0.050505050505050504, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]","[0.8163265306122449, 5.0]"
hyb_mgga_xc_b98,B98,HYB_MGGA,second_deriv_check,False,0.080500854,"[0.0017671890630210072, 4.998332810936979]","[0.050505050505050504, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]","[0.7142857142857143, 5.0]"
hyb_mgga_xc_b98,B98,HYB_MGGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_mgga_xc_b98,B98,HYB_MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_mgga_xc_mpw1b95,MPW1B95,HYB_MGGA,negativity_check,True,0.0,,,,,
hyb_mgga_xc_mpw1b95,MPW1B95,HYB_MGGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_mgga_xc_mpw1b95,MPW1B95,HYB_MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_mgga_xc_mpw1b95,MPW1B95,HYB_MGGA,deriv_upper_bd_check_2,True,0.0,,,,,
hyb_mgga_xc_mpw1b95,MPW1B95,HYB_MGGA,second_deriv_check,True,0.0,,,,,
hyb_mgga_xc_mpw1b95,MPW1B95,HYB_MGGA,lieb_oxford_bd_check_Uxc,False,0.000916767,"[2.695585197039408, 5.0]","[0.0, 0.25252525252525254]","[0.0, 1.0]","[3.8383838383838382, 5.0]",
hyb_mgga_xc_mpw1b95,MPW1B95,HYB_MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_mgga_xc_mpwkcis1k,MPWKCIS1K,HYB_MGGA,negativity_check,True,0.0,,,,,
hyb_mgga_xc_mpwkcis1k,MPWKCIS1K,HYB_MGGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_mgga_xc_mpwkcis1k,MPWKCIS1K,HYB_MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_mgga_xc_mpwkcis1k,MPWKCIS1K,HYB_MGGA,deriv_upper_bd_check_2,True,0.0,,,,,
hyb_mgga_xc_mpwkcis1k,MPWKCIS1K,HYB_MGGA,second_deriv_check,True,0.0,,,,,
hyb_mgga_xc_mpwkcis1k,MPWKCIS1K,HYB_MGGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_mgga_xc_mpwkcis1k,MPWKCIS1K,HYB_MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_c_acgga,ACGGA,GGA,negativity_check,True,0.0,,,,,
gga_c_acgga,ACGGA,GGA,deriv_lower_bd_check,True,0.0,,,,,
gga_c_acgga,ACGGA,GGA,deriv_upper_bd_check_1,True,0.0,,,,,
gga_c_acgga,ACGGA,GGA,deriv_upper_bd_check_2,True,0.0,,,,,
gga_c_acgga,ACGGA,GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_mb3lyp_rc04,MB3LYP-RC04,HYB_GGA,negativity_check,False,0.359407534,"[0.0001, 5.0]","[2.3947895791583167, 5.0]","[0.0, 0.9494949494949496]",,
hyb_gga_xc_mb3lyp_rc04,MB3LYP-RC04,HYB_GGA,deriv_lower_bd_check,False,0.14261826,"[0.0001, 2.2552804180418042]","[2.374749498997996, 5.0]","[0.0, 0.9393939393939394]",,
hyb_gga_xc_mb3lyp_rc04,MB3LYP-RC04,HYB_GGA,deriv_upper_bd_check_1,False,0.001401294,"[4.9034922792279225, 5.0]","[3.156312625250501, 5.0]","[0.0, 0.5858585858585859]",,
hyb_gga_xc_mb3lyp_rc04,MB3LYP-RC04,HYB_GGA,deriv_upper_bd_check_2,False,0.37462236,"[0.7171573657365736, 5.0]","[1.9238476953907815, 5.0]","[0.0, 0.9696969696969697]",,
hyb_gga_xc_mb3lyp_rc04,MB3LYP-RC04,HYB_GGA,second_deriv_check,False,0.126414312,"[0.0006000400040004001, 1.5352228122812281]","[2.024048096192385, 5.0]","[0.0, 0.9696969696969697]",,
hyb_gga_xc_mb3lyp_rc04,MB3LYP-RC04,HYB_GGA,lieb_oxford_bd_check_Uxc,False,0.00013613,"[4.864489158915891, 5.0]","[4.839679358717435, 5.0]","[0.0, 0.5252525252525253]",,
hyb_gga_xc_mb3lyp_rc04,MB3LYP-RC04,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_gga_xc_mpw3pw,MPW3PW,HYB_GGA,negativity_check,True,0.0,,,,,
hyb_gga_xc_mpw3pw,MPW3PW,HYB_GGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_gga_xc_mpw3pw,MPW3PW,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_mpw3pw,MPW3PW,HYB_GGA,deriv_upper_bd_check_2,True,0.0,,,,,
hyb_gga_xc_mpw3pw,MPW3PW,HYB_GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_mpw3pw,MPW3PW,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_mpw3pw,MPW3PW,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
mgga_c_revm06_l,REVM06-L,MGGA,lieb_oxford_bd_check_Uxc,False,7.3597e-05,"[0.0001, 5.0]","[0.0, 0.050505050505050504]","[0.0, 1.0]","[0.0, 0.0]",
mgga_c_revm06_l,REVM06-L,MGGA,lieb_oxford_bd_check_Exc,False,5.009e-05,"[0.0001, 5.0]","[0.0, 0.050505050505050504]","[0.6842105263157894, 1.0]","[0.0, 0.0]",
mgga_c_revm06_l,REVM06-L,MGGA,negativity_check,False,0.776744986,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_revm06_l,REVM06-L,MGGA,deriv_lower_bd_check,False,0.701508867,"[0.0001, 4.998999819963992]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_revm06_l,REVM06-L,MGGA,deriv_upper_bd_check_1,False,0.834946417,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_revm06_l,REVM06-L,MGGA,deriv_upper_bd_check_2,False,0.766927051,"[0.004100720144028806, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_revm06_l,REVM06-L,MGGA,second_deriv_check,False,0.782921514,"[0.0011001800360072014, 4.998999819963992]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
gga_xc_mohlyp2,MOHLYP2,GGA,negativity_check,False,0.576280032,"[0.0001, 5.0]","[1.7434869739478958, 5.0]","[0.0, 0.98989898989899]",,
gga_xc_mohlyp2,MOHLYP2,GGA,deriv_lower_bd_check,False,0.174035082,"[0.0001, 2.2767821382138216]","[2.004008016032064, 5.0]","[0.0, 0.9595959595959597]",,
gga_xc_mohlyp2,MOHLYP2,GGA,deriv_upper_bd_check_1,False,0.002408518,"[4.885990879087909, 5.0]","[2.7354709418837673, 5.0]","[0.0, 0.6464646464646465]",,
gga_xc_mohlyp2,MOHLYP2,GGA,deriv_upper_bd_check_2,False,0.50864505,"[0.6406512451245124, 5.0]","[1.4128256513026052, 5.0]","[0.0, 0.98989898989899]",,
gga_xc_mohlyp2,MOHLYP2,GGA,second_deriv_check,False,0.19341986,"[0.0006000400040004001, 3.126350105010501]","[0.0, 5.0]","[0.0, 0.98989898989899]",,
gga_xc_mohlyp2,MOHLYP2,GGA,lieb_oxford_bd_check_Uxc,False,0.336972334,"[0.0001, 5.0]","[2.635270541082164, 5.0]","[0.0, 1.0]",,
gga_xc_mohlyp2,MOHLYP2,GGA,lieb_oxford_bd_check_Exc,False,0.339789004,"[0.0001, 5.0]","[2.635270541082164, 5.0]","[0.0, 1.0]",,
hyb_mgga_xc_b0kcis,B0KCIS,HYB_MGGA,negativity_check,True,0.0,,,,,
hyb_mgga_xc_b0kcis,B0KCIS,HYB_MGGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_mgga_xc_b0kcis,B0KCIS,HYB_MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_mgga_xc_b0kcis,B0KCIS,HYB_MGGA,deriv_upper_bd_check_2,True,0.0,,,,,
hyb_mgga_xc_b0kcis,B0KCIS,HYB_MGGA,second_deriv_check,True,0.0,,,,,
hyb_mgga_xc_b0kcis,B0KCIS,HYB_MGGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_mgga_xc_b0kcis,B0KCIS,HYB_MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_c_op_xalpha,OP-XALPHA,GGA,negativity_check,True,0.0,,,,,
gga_c_op_xalpha,OP-XALPHA,GGA,deriv_lower_bd_check,False,0.000223,"[2.6838147014701472, 4.996999759975997]","[0.0, 5.0]","[1.0, 1.0]",,
gga_c_op_xalpha,OP-XALPHA,GGA,deriv_upper_bd_check_1,False,0.000638,"[0.5186414841484148, 4.999499959995999]","[0.0, 5.0]","[1.0, 1.0]",,
gga_c_op_xalpha,OP-XALPHA,GGA,deriv_upper_bd_check_2,False,0.000651,"[0.3911312831283128, 4.999499959995999]","[0.0, 5.0]","[1.0, 1.0]",,
gga_c_op_xalpha,OP-XALPHA,GGA,second_deriv_check,False,0.001675,"[0.12360988098809882, 4.999499959995999]","[0.0, 5.0]","[1.0, 1.0]",,
hyb_gga_xc_b3lyp5,B3LYP5,HYB_GGA,negativity_check,False,0.4574169,"[0.0001, 5.0]","[2.034068136272545, 5.0]","[0.0, 0.9797979797979799]",,
hyb_gga_xc_b3lyp5,B3LYP5,HYB_GGA,deriv_lower_bd_check,False,0.173998948,"[0.0001, 2.3102848184818483]","[2.074148296593186, 5.0]","[0.0, 0.9595959595959597]",,
hyb_gga_xc_b3lyp5,B3LYP5,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_b3lyp5,B3LYP5,HYB_GGA,deriv_upper_bd_check_2,False,0.450991844,"[0.6771541654165416, 5.0]","[1.6132264529058116, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_b3lyp5,B3LYP5,HYB_GGA,second_deriv_check,False,0.1541458,"[0.0006000400040004001, 1.5702256125612561]","[1.7134268537074147, 5.0]","[0.0, 0.98989898989899]",,
hyb_gga_xc_b3lyp5,B3LYP5,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_b3lyp5,B3LYP5,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
hyb_gga_xc_b1wc,B1WC,HYB_GGA,negativity_check,True,0.0,,,,,
hyb_gga_xc_b1wc,B1WC,HYB_GGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_gga_xc_b1wc,B1WC,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_b1wc,B1WC,HYB_GGA,deriv_upper_bd_check_2,False,0.004762352,"[0.5511440844084409, 1.8917513351335133]","[1.122244488977956, 2.1843687374749496]","[0.0, 0.98989898989899]",,
hyb_gga_xc_b1wc,B1WC,HYB_GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_b1wc,B1WC,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_b1wc,B1WC,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
mgga_c_dldf,DLDF,HYB_MGGA,lieb_oxford_bd_check_Uxc,False,0.241183217,"[0.0001, 5.0]","[2.9797979797979797, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_dldf,DLDF,HYB_MGGA,lieb_oxford_bd_check_Exc,False,0.298165744,"[0.0001, 5.0]","[3.0303030303030303, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_dldf,DLDF,HYB_MGGA,negativity_check,False,0.543277521,"[0.0001, 5.0]","[1.2121212121212122, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]",
mgga_c_dldf,DLDF,HYB_MGGA,deriv_lower_bd_check,False,0.454672739,"[0.0001, 4.998999819963992]","[1.2626262626262625, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]",
mgga_c_dldf,DLDF,HYB_MGGA,deriv_upper_bd_check_1,False,0.522572033,"[0.0001, 5.0]","[1.2121212121212122, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]",
mgga_c_dldf,DLDF,HYB_MGGA,deriv_upper_bd_check_2,False,0.540236997,"[0.0061010802160432085, 5.0]","[1.2121212121212122, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]",
mgga_c_dldf,DLDF,HYB_MGGA,second_deriv_check,False,0.532385469,"[0.0011001800360072014, 4.998999819963992]","[1.2121212121212122, 5.0]","[0.0, 0.9473684210526315]","[0.0, 5.0]",
hyb_mgga_xc_pw86b95,PW86B95,HYB_MGGA,negativity_check,True,0.0,,,,,
hyb_mgga_xc_pw86b95,PW86B95,HYB_MGGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_mgga_xc_pw86b95,PW86B95,HYB_MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_mgga_xc_pw86b95,PW86B95,HYB_MGGA,deriv_upper_bd_check_2,True,0.0,,,,,
hyb_mgga_xc_pw86b95,PW86B95,HYB_MGGA,second_deriv_check,True,0.0,,,,,
hyb_mgga_xc_pw86b95,PW86B95,HYB_MGGA,lieb_oxford_bd_check_Uxc,False,0.000898608,"[2.6935848369673936, 5.0]","[0.0, 0.25252525252525254]","[0.0, 1.0]","[3.8383838383838382, 5.0]",
hyb_mgga_xc_pw86b95,PW86B95,HYB_MGGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
mgga_c_m08_so,M08-SO,HYB_MGGA,lieb_oxford_bd_check_Uxc,False,0.260365321,"[0.3731671534306861, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m08_so,M08-SO,HYB_MGGA,lieb_oxford_bd_check_Exc,False,0.148832822,"[0.8242483496699339, 5.0]","[0.0, 5.0]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m08_so,M08-SO,HYB_MGGA,negativity_check,False,0.078890717,"[0.0001, 5.0]","[0.050505050505050504, 2.2727272727272725]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m08_so,M08-SO,HYB_MGGA,deriv_lower_bd_check,False,0.018892487,"[0.0001, 2.825608601720344]","[0.050505050505050504, 2.2222222222222223]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m08_so,M08-SO,HYB_MGGA,deriv_upper_bd_check_1,True,0.0,,,,,
mgga_c_m08_so,M08-SO,HYB_MGGA,deriv_upper_bd_check_2,False,0.195572776,"[0.0001, 5.0]","[0.050505050505050504, 2.2727272727272725]","[0.0, 1.0]","[0.0, 5.0]",
mgga_c_m08_so,M08-SO,HYB_MGGA,second_deriv_check,False,0.015201342,"[0.0011001800360072014, 3.2506851170234046]","[0.050505050505050504, 2.2727272727272725]","[0.0, 1.0]","[0.0, 5.0]",
hyb_gga_xc_pbe_sol0,PBE-SOL0,HYB_GGA,negativity_check,True,0.0,,,,,
hyb_gga_xc_pbe_sol0,PBE-SOL0,HYB_GGA,deriv_lower_bd_check,True,0.0,,,,,
hyb_gga_xc_pbe_sol0,PBE-SOL0,HYB_GGA,deriv_upper_bd_check_1,True,0.0,,,,,
hyb_gga_xc_pbe_sol0,PBE-SOL0,HYB_GGA,deriv_upper_bd_check_2,False,0.005735428,"[0.5511440844084409, 1.8917513351335133]","[1.3527054108216432, 2.6252505010020037]","[0.0, 0.98989898989899]",,
hyb_gga_xc_pbe_sol0,PBE-SOL0,HYB_GGA,second_deriv_check,True,0.0,,,,,
hyb_gga_xc_pbe_sol0,PBE-SOL0,HYB_GGA,lieb_oxford_bd_check_Uxc,True,0.0,,,,,
hyb_gga_xc_pbe_sol0,PBE-SOL0,HYB_GGA,lieb_oxford_bd_check_Exc,True,0.0,,,,,
gga_xc_th_fc,TH-FC,GGA,negativity_check,False,0.987769516,"[0.0001, 5.0]","[0.01002004008016032, 5.0]","[0.0, 1.0]",,
gga_xc_th_fc,TH-FC,GGA,deriv_lower_bd_check,False,0.009160668,"[0.0001, 4.999499959995999]","[0.0, 0.07014028056112225]","[0.0, 1.0]",,
gga_xc_th_fc,TH-FC,GGA,deriv_upper_bd_check_1,False,0.994183326,"[0.0001, 5.0]","[0.0, 5.0]","[0.0, 1.0]",,
